config,budget_pct,workload,P,fmax_mhz,eff_latency_ns,dpe_area_pct,fmax_seed1,fmax_seed2,fmax_seed3,status
1024x128,10,fc_2048_256,2,233.77266666666665,2.1388300314550603,4.666666666666667,235.194,233.062,233.062,OK
1024x128,10,fc_512_128,8,251.40133333333333,0.4972129556459526,4.666666666666667,249.067,255.618,249.519,OK
1024x128,10,fc_512_512,2,305.15799999999996,1.638495467921536,4.666666666666667,311.627,293.654,310.193,OK
1024x128,20,fc_2048_256,4,225.29133333333334,1.1096742884028679,9.333333333333334,225.736,225.736,224.402,OK
1024x128,20,fc_512_128,16,198.89499999999998,0.31423615475502154,9.333333333333334,206.474,190.149,200.062,OK
1024x128,20,fc_512_512,4,284.92900000000003,0.8774115656882941,9.333333333333334,301.686,291.401,261.7,OK
1024x128,30,fc_2048_256,10,195.9143333333333,0.5104271765040163,23.333333333333332,189.519,189.576,208.648,OK
1024x128,30,fc_512_128,21,210.667,0.22603942534448976,23.333333333333332,212.169,212.229,207.603,OK
1024x128,30,fc_512_512,10,248.10233333333335,0.40305949023722737,23.333333333333332,249.796,249.796,244.715,OK
1024x128,35,fc_2048_256,8,188.90300000000002,0.6617152718591022,18.666666666666668,189.166,216.848,160.695,OK
1024x128,35,fc_512_128,21,213.82500000000002,0.22270102943550854,18.666666666666668,207.603,216.905,216.967,OK
1024x128,35,fc_512_512,8,248.69233333333332,0.5026290852016615,18.666666666666668,255.211,247.717,243.149,OK
1024x128,40,fc_2048_256,14,nan,inf,32.666666666666664,nan,nan,nan,FAILED
1024x128,40,fc_512_128,14,214.319,0.33328156359712124,32.666666666666664,221.96,207.636,213.361,OK
1024x128,40,fc_512_512,14,217.81433333333334,0.3279332922469355,32.666666666666664,214.516,216.967,221.96,OK
1024x128,50,fc_2048_256,14,nan,inf,37.333333333333336,nan,nan,nan,FAILED
1024x128,50,fc_512_128,14,215.43733333333333,0.33155150188409666,37.333333333333336,199.013,216.905,230.394,OK
1024x128,50,fc_512_512,14,225.42533333333336,0.3168613321864361,37.333333333333336,224.53,227.216,224.53,OK
1024x256,20,fc_2048_256,3,222.30933333333334,1.499412230405681,7.777777777777778,226.654,213.62,226.654,OK
1024x256,20,fc_512_128,7,266.327,0.5363975220580071,7.777777777777778,263.48,263.026,272.475,OK
1024x256,20,fc_512_512,3,287.271,1.1603445294976984,7.777777777777778,276.758,293.654,291.401,OK
1024x256,30,fc_2048_256,10,181.75933333333333,0.5501780743033828,23.333333333333332,179.673,186.645,178.96,OK
1024x256,30,fc_512_128,21,207.60299999999998,0.2293755274203534,23.333333333333332,207.603,207.603,207.603,OK
1024x256,30,fc_512_512,10,243.268,0.4110692733939524,23.333333333333332,253.823,249.796,226.185,OK
1024x256,35,fc_2048_256,7,204.52733333333333,0.6984745780864312,15.555555555555555,201.53,201.616,210.436,OK
1024x256,35,fc_512_128,14,203.085,0.3517176129629043,15.555555555555555,219.863,182.918,206.474,OK
1024x256,35,fc_512_512,7,239.84833333333333,0.5956144905064014,15.555555555555555,249.796,243.537,226.212,OK
1024x256,40,fc_2048_256,10,nan,inf,23.333333333333332,nan,nan,nan,FAILED
1024x256,40,fc_512_128,14,208.74866666666665,0.34217498281141007,23.333333333333332,212.169,206.474,207.603,OK
1024x256,40,fc_512_512,10,238.85766666666666,0.41865936896868844,23.333333333333332,247.233,237.653,231.687,OK
1024x256,50,fc_2048_256,14,nan,inf,31.11111111111111,nan,nan,nan,FAILED
1024x256,50,fc_512_128,14,209.6783333333333,0.34065785574048235,31.11111111111111,206.474,224.585,197.976,OK
1024x256,50,fc_512_512,14,210.4043333333333,0.33948241605561724,31.11111111111111,211.329,204.211,215.673,OK
512x128,10,fc_2048_256,1,183.923,5.437057899229569,4.583333333333333,185.099,189.131,177.539,OK
512x128,10,fc_512_128,11,225.19366666666667,0.40369292908958765,4.583333333333333,227.148,232.698,215.735,OK
512x128,10,fc_512_512,2,299.89933333333335,1.6672261136514697,4.583333333333333,276.758,312.747,310.193,OK
512x128,20,fc_2048_256,2,180.11766666666665,2.7759631204046245,9.166666666666666,170.828,183.89,185.635,OK
512x128,20,fc_512_128,21,208.729,0.22813814859960818,9.166666666666666,200.008,203.174,223.005,OK
512x128,20,fc_512_512,5,291.401,0.6863394428982742,9.166666666666666,291.401,291.401,291.401,OK
512x128,30,fc_2048_256,6,164.12933333333334,1.0154593531930103,22.916666666666664,162.675,162.692,167.021,OK
512x128,30,fc_512_128,21,212.72766666666666,0.22384980931353993,22.916666666666664,221.96,203.994,212.229,OK
512x128,30,fc_512_512,13,228.657,0.3364125171023713,22.916666666666664,236.994,220.735,228.242,OK
512x128,35,fc_2048_256,5,180.75733333333332,1.106455800778945,18.333333333333332,182.889,180.731,178.652,OK
512x128,35,fc_512_128,21,209.145,0.22768437026487662,18.333333333333332,207.603,212.229,207.603,OK
512x128,35,fc_512_512,11,241.9623333333333,0.3757158796441771,18.333333333333332,239.733,233.846,252.308,OK
512x128,40,fc_2048_256,9,163.55266666666668,0.6793598256490943,32.083333333333336,172.89,167.722,150.046,OK
512x128,40,fc_512_128,14,209.984,0.340161971524361,32.083333333333336,206.474,206.474,217.004,OK
512x128,40,fc_512_512,14,227.13966666666667,0.3144698258864433,32.083333333333336,227.216,218.214,235.989,OK
512x128,50,fc_2048_256,11,nan,inf,36.666666666666664,nan,nan,nan,FAILED
512x128,50,fc_512_128,14,212.80933333333334,0.3356458587118896,36.666666666666664,221.96,204.299,212.169,OK
512x128,50,fc_512_512,14,217.149,0.32893806293637745,36.666666666666664,205.358,218.833,227.256,OK
512x256,20,fc_2048_256,2,154.15866666666668,3.243411550004757,7.5,151.393,155.393,155.69,OK
512x256,20,fc_512_128,9,260.526,0.4264876101084388,7.5,272.436,257.973,251.169,OK
512x256,20,fc_512_512,4,284.4386666666667,0.8789241031458451,7.5,293.654,283.941,275.721,OK
512x256,30,fc_2048_256,6,161.81766666666667,1.0299658257339022,22.5,165.74,152.556,167.157,OK
